"","groups","Y","C","x1","x2"
"13130",5269,0,0.846334845758975,1,0
"13131",5269,0,0.563325825147331,1,0
"13132",5270,0,0.0150937088765204,0,0
"13133",5270,0,0.162182348780334,1,0
"13134",5271,0,0.184507636353374,1,0
"13135",5272,0,1.03288422198966,0,1
"13136",5272,0,0.427023885305971,0,1
"13137",5272,0,0.632027854211628,1,0
"13138",5273,0,1.40248083975166,1,0
"13139",5273,0,0.217040218412876,0,1
"13140",5273,0,0.361682984046638,0,1
"13141",5273,0,0.244015880394727,1,0
"13142",5274,0,1.18427846813574,0,0
"13143",5274,0,1.2206935044378,0,1
"13144",5274,0,0.377354683354497,0,0
"13145",5274,0,0.657999358139932,1,0
"13146",5275,1,1.16099165566266,1,0
"13147",5275,1,0.342778876423836,0,0
"13148",5275,1,0.185898703057319,1,0
"13149",5275,1,1.71725703496486,1,0
"13150",5276,0,1.50402137218043,0,0
"13151",5277,1,0.703577232547104,1,0
"13152",5277,1,0.939792523160577,0,1
"13153",5278,0,1.52007253235206,0,0
"13154",5279,1,0.803696393035352,1,0
"13155",5279,1,1.9293662076816,0,0
"13156",5280,1,0.345577631611377,0,1
"13157",5280,1,1.36266283597797,0,1
"13158",5280,1,0.205830545630306,0,1
"13159",5280,1,1.39770130300894,1,0
"13160",5281,0,0.620492404326797,1,0
"13161",5281,0,1.56729807564989,0,1
"13162",5282,0,1.81275789625943,1,0
"13163",5282,0,0.490690662059933,1,0
"13164",5282,0,0.271531793754548,1,0
"13165",5283,1,1.25412599090487,1,0
"13166",5283,1,0.681353652384132,0,0
"13167",5283,1,1.12609098898247,1,0
"13168",5284,1,0.774637171067297,0,0
"13169",5284,1,0.804097364656627,0,1
"13170",5285,1,1.64827497815713,1,0
"13171",5285,1,1.05927312746644,0,1
"13172",5285,1,1.78681221557781,0,1
"13173",5286,0,0.911302071530372,0,0
"13174",5286,0,1.55527987750247,0,0
"13175",5287,0,0.460066718515009,0,1
"13176",5287,0,1.45894771907479,1,0
"13177",5288,0,1.98914563609287,1,0
"13178",5289,0,1.24495870806277,1,0
"13179",5290,0,1.76123334933072,0,0
"13180",5290,0,0.548503854312003,0,1
"13181",5291,0,1.11596268508583,1,0
"13182",5291,0,0.759743807371706,1,0
"13183",5292,1,1.56859753886238,0,0
"13184",5292,1,1.08377381740138,0,0
"13185",5292,1,1.12535268068314,0,1
"13186",5293,0,0.124830779153854,1,0
"13187",5293,0,1.93539733579382,1,0
"13188",5294,1,1.15222897753119,0,1
"13189",5294,1,1.33525844570249,1,0
"13190",5294,1,1.21209185523912,0,0
"13191",5295,1,1.90836708620191,1,0
"13192",5295,1,0.450068375095725,0,1
"13193",5295,1,1.608194665052,0,1
"13194",5296,0,1.74614100391045,1,0
"13195",5297,0,1.56293104356155,0,0
"13196",5297,0,0.0803067167289555,0,1
"13197",5298,0,1.76405366742983,0,0
"13198",5299,0,0.0274189035408199,0,1
"13199",5299,0,0.00763122504577041,0,0
"13200",5299,0,0.61528773792088,1,0
"13201",5300,0,0.689942011144012,0,0
"13202",5300,0,1.5331733613275,0,1
"13203",5301,0,0.478671575430781,1,0
"13204",5302,1,0.120082114823163,0,1
"13205",5302,1,1.18323643272743,0,1
"13206",5302,1,0.0807051514275372,0,1
"13207",5302,1,1.75981577625498,1,0
"13208",5303,1,0.929943881463259,0,0
"13209",5303,1,1.18649488082156,0,0
"13210",5304,0,0.701041179243475,0,1
"13211",5304,0,0.701343879569322,0,0
"13212",5305,0,0.480155686382204,0,1
"13213",5305,0,1.86461355676875,0,1
"13214",5305,0,1.38013982633129,0,0
"13215",5306,0,0.539575826842338,0,1
"13216",5306,0,0.322138821240515,0,0
"13217",5307,0,0.935525083448738,0,0
"13218",5308,0,0.0127051183953881,0,1
"13219",5308,0,1.47918979125097,0,0
"13220",5309,0,0.188925099559128,0,0
"13221",5309,0,0.320908388588578,1,0
"13222",5309,0,0.338481009472162,0,0
"13223",5310,1,1.73120820801705,1,0
"13224",5311,1,1.17385115707293,0,1
"13225",5311,1,0.725174865685403,0,1
"13226",5312,0,0.368369785137475,0,1
"13227",5313,0,0.606283095199615,0,0
"13228",5314,1,0.649404305499047,0,1
"13229",5314,1,1.26802691724151,1,0
"13230",5315,0,0.196155799087137,0,1
"13231",5316,0,0.627258806489408,1,0
"13232",5317,0,0.382618280593306,0,1
"13233",5317,0,1.44968756427988,0,1
"13234",5317,0,1.88650118140504,0,1
"13235",5317,0,0.348335995804518,0,1
"13236",5318,0,0.447169417515397,0,0
"13237",5318,0,1.79186860378832,0,0
"13238",5318,0,1.39903276180848,1,0
"13239",5318,0,0.847279235254973,0,0
"13240",5319,1,1.4137885151431,0,0
"13241",5320,0,1.15747326705605,0,0
"13242",5320,0,0.698412508238107,0,0
"13243",5321,0,0.211389103904366,0,0
"13244",5321,0,1.7106692045927,0,0
"13245",5321,0,0.0433987895958126,0,0
"13246",5321,0,1.79006709624082,0,1
"13247",5322,0,1.77311924658716,1,0
"13248",5323,1,0.477530347183347,1,0
"13249",5323,1,1.66623031534255,0,0
"13250",5324,0,1.97998028853908,0,0
"13251",5325,0,0.517046101391315,0,0
"13252",5325,0,0.437083356548101,1,0
"13253",5325,0,1.4605241753161,0,0
"13254",5325,0,1.34497929830104,0,0
"13255",5326,0,1.39204340707511,0,0
"13256",5326,0,0.158669433090836,0,0
"13257",5326,0,0.167546119075269,0,1
"13258",5326,0,0.426249080337584,0,0
"13259",5327,0,1.35339879384264,0,1
"13260",5328,1,0.389741112012416,0,1
"13261",5328,1,0.352189254481345,0,1
"13262",5329,0,1.00010615494102,0,0
"13263",5329,0,0.926544336136431,1,0
"13264",5329,0,0.0811104765161872,0,0
"13265",5330,1,0.967121048364788,0,1
"13266",5331,1,1.94184818351641,0,0
"13267",5331,1,1.21295941667631,0,0
"13268",5331,1,0.223017576616257,1,0
"13269",5332,1,0.912059913855046,0,1
"13270",5332,1,1.33260826161131,1,0
"13271",5332,1,0.562587350606918,0,1
"13272",5332,1,1.9629290830344,0,0
"13273",5333,0,0.0106647638604045,0,0
"13274",5333,0,1.64206373738125,0,1
"13275",5333,0,0.872476877178997,1,0
"13276",5334,1,1.1238669170998,0,0
"13277",5335,0,1.00480734417215,0,0
"13278",5336,0,1.93674383172765,0,0
"13279",5336,0,1.1103680212982,1,0
"13280",5336,0,1.08577813627198,0,1
"13281",5336,0,1.011571734678,1,0
"13282",5337,1,0.882790673524141,1,0
"13283",5337,1,1.64257577108219,0,0
"13284",5337,1,1.1303305211477,1,0
"13285",5337,1,1.18753087474033,0,1
"13286",5338,0,1.01473850058392,0,0
"13287",5338,0,1.30134738935158,0,0
"13288",5339,1,1.53645239956677,0,0
"13289",5339,1,1.15028280392289,0,1
"13290",5340,1,0.966910068877041,1,0
"13291",5340,1,0.634071822743863,0,1
"13292",5341,0,1.98520202934742,0,0
"13293",5342,0,0.768845597747713,1,0
"13294",5342,0,1.34842721838504,0,0
"13295",5342,0,1.84346774360165,1,0
"13296",5343,0,1.33521224791184,0,1
"13297",5344,0,1.5548305073753,0,1
"13298",5344,0,1.1634572930634,1,0
"13299",5344,0,0.284595021512359,0,1
"13300",5344,0,1.70827637659386,1,0
"13301",5345,1,1.06717244163156,0,0
"13302",5345,1,0.792882745619863,1,0
"13303",5345,1,1.01595308165997,1,0
"13304",5345,1,0.284336956683546,0,0
"13305",5346,1,1.96991238370538,0,1
"13306",5346,1,0.528829202521592,1,0
"13307",5346,1,1.68218235950917,1,0
"13308",5346,1,0.0964705473743379,0,0
"13309",5347,1,0.304425534792244,0,0
"13310",5347,1,1.97409555735067,0,1
"13311",5347,1,0.20501122623682,0,1
"13312",5348,0,1.88526028441265,1,0
"13313",5348,0,0.947676721960306,1,0
"13314",5349,0,1.21426691440865,1,0
"13315",5350,0,1.38409026851878,0,0
"13316",5350,0,1.29821604955941,0,0
"13317",5350,0,1.66176749346778,0,0
"13318",5351,0,0.663233199156821,0,1
"13319",5352,0,0.0230694497004151,0,1
"13320",5352,0,1.0293837049976,1,0
"13321",5352,0,0.136474621482193,0,0
"13322",5353,0,0.162196060176939,0,0
"13323",5354,0,0.272157408297062,0,1
"13324",5354,0,1.10964235384017,0,1
"13325",5355,1,1.88780705584213,0,1
"13326",5356,1,0.0717638712376356,1,0
"13327",5356,1,1.84280394716188,1,0
"13328",5356,1,1.83998102135956,0,0
"13329",5357,0,1.37573311012238,0,1
"13330",5358,0,1.11700219893828,1,0
"13331",5358,0,1.79159359913319,0,0
"13332",5359,1,1.67427724413574,0,1
"13333",5359,1,0.30273050442338,1,0
"13334",5359,1,0.97703976277262,0,1
"13335",5360,0,0.353341684211046,0,1
"13336",5361,1,1.04557983530685,0,1
"13337",5361,1,0.687773058190942,0,0
"13338",5362,0,0.042121188249439,0,0
"13339",5362,0,1.80940518435091,1,0
"13340",5363,1,1.90189454797655,1,0
"13341",5363,1,1.6088989158161,0,0
"13342",5363,1,1.70415681088343,1,0
"13343",5363,1,0.0377813200466335,1,0
"13344",5364,0,1.37181049305946,0,1
"13345",5364,0,0.0624802284874022,0,1
"13346",5364,0,0.288114452268928,0,1
"13347",5364,0,0.00762913376092911,1,0
"13348",5365,0,0.691147062461823,0,1
"13349",5366,0,1.12220709724352,1,0
"13350",5366,0,1.76477841939777,1,0
"13351",5366,0,0.547546757850796,0,0
"13352",5367,0,0.754950800910592,1,0
"13353",5368,1,0.549055403098464,0,1
"13354",5368,1,0.594223123043776,0,0
"13355",5369,0,0.890820456668735,0,1
"13356",5370,1,1.09128331299871,1,0
"13357",5370,1,1.38846684619784,0,0
"13358",5370,1,1.54796381946653,0,1
"13359",5371,1,0.189594751689583,0,0
"13360",5371,1,0.0841843439266086,1,0
"13361",5371,1,1.19244913011789,0,1
"13362",5372,1,0.216755752917379,1,0
"13363",5373,1,1.93894497165456,0,0
"13364",5373,1,1.38642880739644,0,1
"13365",5374,0,0.688308558892459,1,0
"13366",5374,0,1.50388645427302,1,0
"13367",5374,0,1.69394311355427,1,0
"13368",5375,0,1.16781541937962,0,0
"13369",5376,1,1.79143695021048,0,0
"13370",5376,1,1.775744067505,1,0
"13371",5376,1,0.167099195998162,0,1
"13372",5376,1,1.98854328412563,1,0
"13373",5377,0,1.64061409281567,0,1
"13374",5378,0,0.381497679278255,0,1
"13375",5379,0,0.435866713989526,0,0
"13376",5379,0,0.954378345049918,0,1
"13377",5379,0,1.16959218075499,1,0
"13378",5380,0,0.409478390123695,0,1
"13379",5381,1,1.59665411431342,0,0
"13380",5381,1,0.457252511754632,1,0
"13381",5381,1,1.7446067337878,0,0
"13382",5382,1,1.39277038630098,1,0
"13383",5382,1,1.19388770870864,0,0
"13384",5382,1,1.32040342781693,1,0
"13385",5383,0,1.85035384213552,1,0
"13386",5384,0,0.908317463472486,0,0
"13387",5384,0,1.15694623580202,0,1
"13388",5384,0,1.01603363268077,0,0
"13389",5385,0,0.158552725799382,0,1
"13390",5385,0,0.359712750185281,0,1
"13391",5385,0,0.467420280445367,1,0
"13392",5386,0,0.396770860534161,1,0
"13393",5386,0,1.64745134767145,1,0
"13394",5386,0,0.68028259370476,1,0
"13395",5387,0,1.07853374630213,0,0
"13396",5387,0,0.365349743980914,0,1
"13397",5387,0,0.0160643374547362,1,0
"13398",5387,0,1.65650222450495,0,0
"13399",5388,0,0.630587574094534,0,1
"13400",5388,0,1.28783204313368,0,0
"13401",5389,0,0.123394459951669,0,1
"13402",5389,0,0.698708423413336,0,0
"13403",5389,0,0.303985724691302,0,0
"13404",5390,0,0.763385973405093,0,0
"13405",5391,1,1.02597961900756,0,1
"13406",5391,1,1.07124627474695,0,0
"13407",5391,1,1.933818298392,0,1
"13408",5391,1,0.826354586984962,1,0
"13409",5392,0,0.117066860664636,0,1
"13410",5392,0,1.60513454256579,1,0
"13411",5393,0,1.49430171074346,1,0
"13412",5394,0,0.609905597288162,0,1
"13413",5395,1,0.860785707365721,0,0
"13414",5396,0,0.692645584233105,1,0
"13415",5396,0,0.363700862973928,0,0
"13416",5396,0,1.23524721618742,0,0
"13417",5397,1,0.880553820636123,0,1
"13418",5397,1,1.80116299772635,1,0
"13419",5397,1,0.396923567634076,0,0
"13420",5398,1,1.7111242567189,0,0
"13421",5399,0,0.164000417571515,0,1
"13422",5400,1,1.94371204683557,0,0
"13423",5400,1,1.93063929257914,0,0
"13424",5400,1,0.613103436306119,1,0
"13425",5401,0,1.17783071752638,0,1
"13426",5401,0,1.67789790173993,0,1
"13427",5401,0,0.0648181112483144,0,1
"13428",5401,0,1.91133662266657,0,1
"13429",5402,0,1.37972813239321,1,0
"13430",5403,0,0.239655832294375,1,0
"13431",5403,0,1.17800094140694,1,0
"13432",5404,1,1.72272459184751,1,0
"13433",5404,1,0.893162863794714,0,0
"13434",5405,0,1.9626997760497,1,0
"13435",5405,0,0.48422362934798,0,1
"13436",5405,0,0.280595381744206,1,0
"13437",5406,0,1.79916993295774,1,0
"13438",5406,0,0.0370009369216859,1,0
"13439",5406,0,0.628122699446976,1,0
"13440",5406,0,0.100293741095811,0,0
"13441",5407,0,1.08782703615725,1,0
"13442",5408,0,0.707098812330514,1,0
"13443",5408,0,1.81587367458269,1,0
"13444",5409,0,0.598187291063368,1,0
"13445",5410,0,1.6543144104071,0,1
"13446",5410,0,0.140467429999262,1,0
"13447",5410,0,0.539795186370611,0,1
"13448",5411,1,1.84761943528429,1,0
"13449",5411,1,0.215988575015217,0,0
"13450",5411,1,1.91534720547497,0,1
"13451",5411,1,1.00730158854276,0,0
"13452",5412,1,1.19487778330222,0,0
"13453",5412,1,0.319945832714438,0,1
"13454",5412,1,0.722959239035845,1,0
"13455",5412,1,0.379525084979832,1,0
"13456",5413,1,1.40818849252537,0,0
"13457",5413,1,1.45995499799028,1,0
"13458",5413,1,1.69114887481555,0,0
"13459",5413,1,1.50593024585396,1,0
"13460",5414,0,0.544190998654813,0,1
"13461",5415,0,1.84571741474792,0,0
"13462",5415,0,0.543685987591743,1,0
"13463",5415,0,0.217917737551033,0,0
"13464",5416,1,1.60693973070011,0,0
"13465",5417,1,0.0439124051481485,1,0
"13466",5417,1,0.635680587030947,0,1
"13467",5417,1,0.958313210867345,0,1
"13468",5417,1,0.462306578177959,0,1
"13469",5418,1,0.926850767806172,1,0
"13470",5418,1,1.79964363807812,1,0
"13471",5418,1,0.456733846571296,0,1
"13472",5419,0,0.288543986622244,0,1
"13473",5419,0,0.0584869179874659,1,0
"13474",5419,0,1.41368675837293,1,0
"13475",5419,0,0.621191621292382,1,0
"13476",5420,1,0.305766966193914,0,1
"13477",5420,1,0.571242929436266,0,0
"13478",5421,0,0.134998199529946,0,1
"13479",5421,0,1.32556277979165,0,0
"13480",5421,0,1.34476221725345,1,0
"13481",5422,1,0.745117265731096,0,1
"13482",5422,1,1.39136651903391,1,0
"13483",5422,1,1.00032963231206,0,1
"13484",5423,1,0.449616910424083,0,1
"13485",5423,1,1.48304413584992,1,0
"13486",5423,1,0.694415082689375,0,1
"13487",5424,1,1.997166918125,1,0
"13488",5424,1,1.85602530837059,0,0
"13489",5425,1,1.96897828392684,0,0
"13490",5425,1,1.51885937293991,1,0
"13491",5425,1,1.18618110008538,0,0
"13492",5426,1,1.32209910359234,1,0
"13493",5426,1,0.759850544854999,0,0
"13494",5426,1,1.15296002523974,0,1
"13495",5426,1,1.77789645735174,0,0
"13496",5427,0,1.64064156543463,0,0
"13497",5427,0,0.0158273358829319,1,0
"13498",5428,0,1.83038492174819,1,0
"13499",5428,0,0.952006100211293,0,1
"13500",5428,0,1.9861580026336,0,0
"13501",5429,0,1.931943946518,1,0
"13502",5430,0,0.4337960453704,0,0
"13503",5430,0,0.969158480409533,0,0
"13504",5430,0,1.33611855981871,1,0
"13505",5430,0,1.93836568063125,0,1
"13506",5431,0,1.1262704716064,0,0
"13507",5431,0,0.241728194523603,1,0
"13508",5432,1,0.613386934623122,0,0
"13509",5432,1,1.25426486833021,0,0
"13510",5432,1,1.72874089935794,1,0
"13511",5432,1,1.58999653579667,0,0
"13512",5433,0,0.352599469944835,0,0
"13513",5434,0,1.33334168186411,0,1
"13514",5435,1,1.60132258199155,0,0
"13515",5435,1,1.52518967259675,0,1
"13516",5436,1,0.170189843978733,0,0
"13517",5436,1,0.540758723858744,0,0
"13518",5436,1,0.162955050356686,0,0
"13519",5436,1,1.54641499882564,0,1
"13520",5437,0,0.860856804065406,0,0
"13521",5438,0,1.22727342927828,0,1
"13522",5438,0,0.687399029266089,0,0
"13523",5439,1,0.325621853582561,0,1
"13524",5439,1,1.45952460449189,0,1
"13525",5439,1,0.257363738957793,0,0
"13526",5439,1,1.42937679542229,0,1
"13527",5440,0,0.853433215525001,1,0
"13528",5441,0,0.686632066499442,1,0
"13529",5442,0,0.748693926259875,1,0
"13530",5442,0,0.243595129810274,0,0
"13531",5442,0,0.201112890150398,1,0
"13532",5442,0,0.712990765925497,0,1
"13533",5443,0,1.79567529121414,0,0
"13534",5443,0,0.1494942875579,0,1
"13535",5443,0,1.64513489091769,0,0
"13536",5444,0,0.90123124467209,1,0
"13537",5444,0,0.710513074416667,0,0
"13538",5444,0,1.93440982187167,0,1
"13539",5444,0,0.00979935238137841,1,0
"13540",5445,0,1.81801973329857,0,0
"13541",5445,0,0.60198893211782,0,0
"13542",5445,0,1.1668715630658,0,0
"13543",5445,0,0.812381099909544,0,1
"13544",5446,0,1.21358742611483,0,1
"13545",5446,0,1.21397923771292,1,0
"13546",5446,0,0.659302970860153,1,0
"13547",5446,0,1.63329875841737,0,0
"13548",5447,0,0.973224185872823,0,0
"13549",5447,0,0.0345769231207669,0,1
"13550",5447,0,0.380032263696194,1,0
"13551",5448,1,0.589857374783605,1,0
"13552",5448,1,1.66430740524083,0,0
"13553",5448,1,0.747112330049276,0,0
"13554",5448,1,0.238297411706299,1,0
"13555",5449,0,0.046094146091491,0,1
"13556",5449,0,0.40961303235963,1,0
"13557",5450,0,1.11563283158466,0,0
"13558",5450,0,0.761276911012828,0,0
"13559",5450,0,0.609049607533962,1,0
"13560",5450,0,0.0171507140621543,1,0
"13561",5451,0,0.306058345362544,1,0
"13562",5452,0,1.8073493517004,0,1
"13563",5452,0,1.07971565006301,1,0
"13564",5453,1,0.977843835018575,0,1
"13565",5453,1,1.64465435082093,0,1
"13566",5453,1,1.17556986585259,0,0
"13567",5454,1,1.39814525982365,0,1
"13568",5454,1,0.781596224289387,1,0
"13569",5455,0,1.42212700936943,0,0
"13570",5455,0,0.868147450033575,0,0
"13571",5455,0,0.0112919718958437,0,1
"13572",5455,0,1.11799748986959,1,0
"13573",5456,1,0.683963892050087,1,0
"13574",5456,1,1.14031371613964,0,0
"13575",5457,0,0.574373636394739,0,1
"13576",5458,0,0.732283677440137,0,0
"13577",5459,0,0.807282920926809,0,1
"13578",5459,0,1.31280797393993,0,0
"13579",5460,0,1.39751859102398,0,1
"13580",5460,0,0.926021158695221,1,0
"13581",5461,0,1.93224857654423,0,1
"13582",5461,0,0.316723947878927,0,0
"13583",5462,0,1.50661687972024,0,1
"13584",5462,0,0.0628495374694467,0,0
"13585",5463,0,0.370106200221926,0,0
"13586",5463,0,1.13293214933947,1,0
"13587",5463,0,0.193015129771084,0,0
"13588",5464,0,1.16454980522394,1,0
"13589",5464,0,0.347738693002611,0,1
"13590",5464,0,1.37656573811546,0,0
"13591",5465,0,1.54338490124792,0,0
"13592",5465,0,1.52050114748999,0,1
"13593",5466,0,1.18242445914075,1,0
"13594",5467,0,0.639592600055039,0,0
"13595",5468,1,0.258735123090446,1,0
"13596",5468,1,0.697838914114982,0,1
"13597",5468,1,0.937349573243409,1,0
"13598",5468,1,0.215492331888527,0,0
"13599",5469,0,0.0972843994386494,0,0
"13600",5470,1,1.24442093633115,1,0
"13601",5470,1,0.504402983002365,0,0
"13602",5471,1,1.14281197218224,1,0
"13603",5471,1,0.516349645331502,0,1
"13604",5472,0,1.41900221211836,1,0
"13605",5472,0,1.31387829221785,1,0
"13606",5472,0,0.971710349898785,1,0
"13607",5472,0,0.432908228598535,0,0
"13608",5473,0,0.0990704586729407,1,0
"13609",5474,0,0.790963103994727,0,0
"13610",5475,1,1.10115273483098,0,0
"13611",5475,1,0.791528071742505,0,1
"13612",5476,0,1.95262157032266,0,0
"13613",5476,0,0.129168131854385,0,1
"13614",5476,0,1.09384148847312,1,0
"13615",5476,0,0.118706199806184,0,0
"13616",5477,0,1.89381330041215,0,0
"13617",5477,0,0.700963755138218,0,1
"13618",5478,1,0.804628578945994,1,0
"13619",5478,1,1.71451944112778,1,0
"13620",5478,1,1.92024930240586,1,0
"13621",5478,1,0.631630255375057,0,1
"13622",5479,1,0.405253511387855,1,0
"13623",5479,1,1.10402087168768,0,1
"13624",5479,1,0.236663370393217,1,0
"13625",5480,1,1.64357835799456,1,0
"13626",5480,1,0.769582283683121,1,0
"13627",5480,1,0.86683024931699,1,0
"13628",5481,0,1.03406152222306,1,0
"13629",5482,1,1.01153080910444,0,0
"13630",5483,0,1.22676134901121,0,0
"13631",5483,0,0.175011624582112,0,0
"13632",5484,0,0.287750067654997,0,0
"13633",5485,0,0.714781072922051,0,1
"13634",5485,0,0.31324945949018,0,1
"13635",5485,0,0.149081447627395,0,0
"13636",5486,0,1.28081500064582,0,1
"13637",5486,0,1.40107198711485,1,0
"13638",5486,0,0.539649314247072,1,0
"13639",5487,0,1.93636180926114,0,0
"13640",5487,0,0.489123477600515,1,0
"13641",5488,1,1.03399385279045,1,0
"13642",5488,1,0.235506617929786,1,0
"13643",5488,1,0.844993753824383,0,0
"13644",5488,1,0.286109087523073,0,0
"13645",5489,0,1.99010398657992,0,1
"13646",5489,0,1.18189161736518,1,0
"13647",5489,0,0.259737443178892,0,1
"13648",5490,0,1.03886031406,0,0
"13649",5491,0,0.292329263873398,1,0
"13650",5492,1,0.805266499519348,1,0
"13651",5492,1,0.0563295669853687,1,0
"13652",5492,1,1.57342603150755,0,1
"13653",5492,1,1.89826126536354,0,0
"13654",5493,1,0.56310456385836,0,1
"13655",5493,1,0.982071407139301,0,1
"13656",5494,0,0.0267266156151891,1,0
"13657",5494,0,1.1346388431266,0,0
"13658",5494,0,0.71561991609633,1,0
"13659",5494,0,0.48363670706749,1,0
"13660",5495,0,0.565946571528912,0,1
"13661",5495,0,0.219619694631547,0,0
"13662",5495,0,1.0059289066121,0,1
"13663",5495,0,0.1795181655325,0,0
"13664",5496,0,0.307391564361751,1,0
"13665",5496,0,0.57963449973613,1,0
"13666",5497,1,0.619163351133466,1,0
"13667",5497,1,1.14675697172061,0,0
"13668",5498,0,0.641567181795835,0,1
"13669",5498,0,0.98904107324779,0,0
"13670",5498,0,0.908229818567634,0,0
"13671",5499,0,0.477862653322518,0,1
"13672",5499,0,0.399219122249633,1,0
"13673",5500,0,0.861610003281385,0,0
"13674",5501,1,1.7792142466642,0,1
"13675",5502,0,1.01243782555684,0,1
"13676",5503,1,0.819246734492481,0,0
"13677",5503,1,0.344294304959476,0,1
"13678",5503,1,1.37762462813407,0,0
"13679",5503,1,0.912856724113226,1,0
"13680",5504,0,1.16066616587341,0,0
"13681",5504,0,0.270091371610761,1,0
"13682",5505,1,1.64595588017255,1,0
"13683",5505,1,1.57061869511381,1,0
"13684",5506,1,1.18426679167897,0,1
"13685",5506,1,1.45613018376753,0,1
"13686",5506,1,0.467765120789409,1,0
"13687",5506,1,1.03141753701493,0,1
"13688",5507,0,1.11527231941,0,0
"13689",5507,0,1.95776165416464,0,0
"13690",5508,0,0.124846045393497,0,0
"13691",5508,0,1.152732020244,0,1
"13692",5508,0,0.0546324672177434,0,0
"13693",5508,0,1.37374382792041,0,1
"13694",5509,0,1.17323869233951,0,0
"13695",5509,0,1.59523531980813,0,0
"13696",5509,0,1.96990281203762,0,0
"13697",5509,0,1.65164269413799,1,0
"13698",5510,1,1.43511883867905,0,1
"13699",5511,1,0.67832352919504,0,1
"13700",5511,1,1.23901360714808,0,0
"13701",5511,1,1.86181671405211,0,1
"13702",5512,1,1.76564807258546,0,0
"13703",5512,1,0.665099014993757,0,0
"13704",5512,1,0.918909557163715,0,1
"13705",5513,1,1.76908718142658,1,0
"13706",5513,1,0.198582873679698,0,1
"13707",5513,1,1.23924532486126,0,1
"13708",5513,1,0.975799066014588,1,0
"13709",5514,1,1.05316902790219,1,0
"13710",5515,0,1.5675131441094,1,0
"13711",5515,0,1.47454365063459,1,0
"13712",5515,0,0.739943050779402,0,0
"13713",5516,0,0.17360359011218,0,0
"13714",5516,0,1.46915413578972,0,0
"13715",5517,0,1.80136392451823,0,1
"13716",5517,0,1.93146945908666,0,0
"13717",5517,0,0.503975502215326,1,0
"13718",5517,0,1.90914601739496,1,0
"13719",5518,0,1.08558139391243,0,1
"13720",5518,0,1.60483965883031,0,0
"13721",5519,0,0.23549430957064,0,0
"13722",5520,0,1.79780978709459,1,0
"13723",5521,0,0.577644731383771,0,0
"13724",5521,0,1.74161325022578,0,0
"13725",5522,0,1.81225633760914,0,1
"13726",5522,0,0.396398772485554,1,0
"13727",5523,1,1.19676697719842,1,0
"13728",5523,1,0.111828100401908,1,0
"13729",5523,1,0.403822848573327,0,1
"13730",5523,1,1.48063776921481,1,0
"13731",5524,1,1.4605674892664,1,0
"13732",5524,1,0.65919445687905,0,1
"13733",5524,1,1.78790243482217,0,0
"13734",5525,1,0.153120623901486,1,0
"13735",5525,1,1.16037016594782,0,1
"13736",5526,0,1.49493815470487,0,1
"13737",5526,0,0.181663616094738,1,0
"13738",5527,1,0.323744484223425,1,0
"13739",5527,1,1.77740682289004,0,1
"13740",5528,0,1.55069007072598,1,0
"13741",5528,0,0.267271992284805,0,1
"13742",5528,0,1.09367348067462,0,1
"13743",5529,0,0.39825390977785,0,0
"13744",5529,0,1.70535860210657,0,0
"13745",5529,0,1.47433922532946,0,1
"13746",5530,0,1.37275028554723,0,1
"13747",5531,0,0.0624544289894402,1,0
"13748",5531,0,0.733233848121017,1,0
"13749",5531,0,1.88201962970197,1,0
"13750",5532,0,1.89826442021877,0,1
"13751",5533,0,1.8471834496595,0,0
"13752",5533,0,0.480582170654088,0,1
"13753",5533,0,1.34544033417478,0,1
"13754",5533,0,0.972981228493154,0,0
"13755",5534,1,0.135812990833074,1,0
"13756",5534,1,1.01558352448046,1,0
"13757",5534,1,0.896135839167982,0,1
"13758",5535,1,0.326042037457228,1,0
"13759",5536,1,1.0246915188618,0,0
"13760",5536,1,1.41692710900679,0,0
"13761",5536,1,1.03277936205268,0,1
"13762",5537,0,0.811595615465194,0,0
"13763",5537,0,1.17044671298936,1,0
"13764",5538,1,0.0119862072169781,0,1
"13765",5538,1,0.643323013558984,0,0
"13766",5538,1,1.51284387195483,0,1
"13767",5539,1,0.0263870758935809,0,1
"13768",5539,1,0.981656506191939,1,0
"13769",5539,1,0.742056269664317,0,0
"13770",5540,0,1.496818352025,1,0
"13771",5541,0,0.342922896612436,0,1
"13772",5541,0,0.0679878569208086,0,1
"13773",5541,0,1.69484210154042,0,0
"13774",5542,0,1.39242997765541,0,1
"13775",5542,0,1.56963031226769,1,0
"13776",5542,0,1.26033864216879,0,0
"13777",5543,0,0.757045096252114,0,1
"13778",5543,0,0.2323829815723,0,1
"13779",5543,0,1.16378259193152,0,0
"13780",5543,0,0.750178033020347,1,0
"13781",5544,1,0.777885107789189,0,1
"13782",5544,1,1.94950444856659,0,0
"13783",5544,1,1.804955878295,0,1
"13784",5544,1,0.40131203411147,0,0
"13785",5545,0,0.646274699829519,0,1
"13786",5545,0,0.729771357495338,0,1
"13787",5545,0,1.86830075085163,0,0
"13788",5545,0,1.70096273720264,0,1
"13789",5546,0,0.216454560402781,1,0
"13790",5547,0,1.53296806337312,1,0
"13791",5548,0,0.585265551693738,0,0
"13792",5548,0,1.9669022122398,0,0
"13793",5549,0,1.14174459688365,1,0
